抑郁症超话,抑郁症: 今天发病zc了，本来只想划拉一两刀吧，结果不小心ge深了，弄去医院缝针了。几天换一次药啊 ,,f,,,,,,,,,
抑郁超话,抑郁: 就是想问一下，不想上学而zc是种什么心理，学校给我的感觉太窒息了，情绪崩溃的时候不止一次想过zs ,,f,,,,,,,,,
抑郁症超话,抑郁症:  以前挺不能理解zc的人 我觉得他们好傻 但是是以前 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  今晚去看了心理老师知道了我zc的事他说要跟父母说开始后悔了怎么办…前两年去看过一次医生我父母一直是不以为然的 他们一直说没事的 坚强一点 让自己强大起来 好怕他们知道了这件事情只会一直问我对我失望怎么办啊 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 求出主意昨天去看了心理老师脑子一抽说了我zc的事他说要跟父母说开始后悔了怎么办…前两年去看过一次医生我父母一直是不以为然的 他们一直说没事的 坚强一点 让自己强大起来 好怕他们知道了这件事情只会一直问我对我失望怎么办啊 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  大家 就是说 我玩抽皮条（就是石头剪刀布 输的被抽一次手臂）被人打感觉很喜欢 越玩越起劲 希望更重一点打 这算不算zc行为 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  不喜欢手上的太多的疤，可真的控制不住自己zc ,,f,,,,,,,,,
抑郁症超话,抑郁症: 不喜欢手上的太多的疤，可真的控制不住自己zc ,,f,,,,,,,,,
抑郁症超话,抑郁症: 治愈我的那道光消失了    重新坠入黑暗   任由黑暗践踏折磨     露出一抹笑容充满了无奈与不可控       与其说zc是伤害自己    其实不然   是分离痛苦    分离出多个人格  多个自己又不是自己 ,,f,,,,,,,,,
抑郁症患者超话,抑郁症患者:  zc这个东西真的不是自己说能控制就可以控制的，很清楚的记得自己zc的时候根本无法控制自己的行为 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 说到底我也不知道我现在在做的事情到底有什么意义，为什么要zc，可能这是太无聊了，一点小动静都能让我头皮发麻，我就是想太多，可是我控制不住，多疑，粘人，焦躁，我清楚我的问题，可是我什么都做不了，这种感觉真的很烦，我又在烦了 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  宝贝们，现在有个问题想问问你们坐标南京，目前学校封校，班主任知道我情况，家在外地最近感觉又复发了，有zc，有zs冲动问了自己一直在看的医生，那个医生说见不到我不好调药想去南京脑科医院看看，但是目前学校不给我假，说等yq过去再去我怕我撑不到yq过去，因为南京这边反反复复 ...全文,,f,,,,,,,,,
抑郁症超话,那时候上学没有网转移痛苦，清醒的时候非常非常怕痛怕刀割的感觉，痛苦时只能zc流出来发泄减轻脑袋和心里，会后悔，请大家别再zc了夏天穿长袖不好受，而且随时随地能看到这些伤痕总在提醒自己有病这件事十分苦涩，即使你遇到开心的事了看它一眼犹如一盆冷水落下，现在靠看动漫小说漫画沉浸到acg世界会 ...全文,,m,,,,,,,,,
抑郁症超话,抑郁症:  请问有做过mect的朋友吗，之前两次住院医生要求做自己不愿意做，现在每天只想zs连zc的力气都没有了。确诊三年了吃药也不见好转。现在担心的是做了没什么用，明年还要复学怕跟不上。 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 心里烦躁到想大喊大叫，想摔东西，想拿头撞墙，想zc，但很理智的知道不可以这样，感觉自己已经被撕扯成两个人 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 什么时候变成这样的……我其实并不喜欢zc，弄出伤疤让他人看见会害怕，可现在喜欢身上带着痛 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 开始发胖以后大腿上全是生长纹摸起来是凹下去一块，有点像zc好了之后的疤 ,https://wx3.sinaimg.cn/large/008rp4Qzgy1h0t3c3mxvsj32g02g0qv5.jpg,f,,,,,,,,,
抑郁症超话,抑郁症:  好久都没有zc了，以前天天zc，现在没有想过zc，突然害怕疼，不敢去zc了估计是最近并没有让我有压力的地方吧 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 医生对我说你的病又严重了，我没有一点情绪，我己经麻木了，我早s在第一次zc的晚上 ,,f,,,,,,,,,
焦虑症超话,焦虑症: 我去隔壁看了 好可怕 好想他们好好的 不要zczs ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 昨晚发疯又zc了，根本控制不住唉 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 有zc行为一定严重吗？医生也不给诊断证明，就开了点药，啥也不说，我妈也认为我没什么问题，但是我好难受 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 怎样改变友友的一些好奇的想法，比如他说zc，吞药这些也是一些经历。他好奇几十粒一起吞会怎样然后就去试了（当然那个时候估计也是很痛苦再发病）怎样可以让他别伤害自己，或者尽可能少得伤害自己呢他也说很想拿笔把自己手弄穿，但是怕疼一直下不去重手，但有一天一 ...全文,,f,,,,,,,,,
抑郁症超话,又开始想zc了，好烦啊，我爸一直发语音，是这个工作是残疾人的工作，不要我去，他发语音的时候旁边还有人，他是真不知道那些人在看笑话吗 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 最近不太会zc了但是开始一直抽烟 真的上瘾了 怎么能分散一下注意力让我别老想去抽 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 我现在觉得，为那些骂我的人的一些话而zc真的不值得，没必要…我自己过自己的生活…随便他们怎么说吧～ ,,f,,,,,,,,,
抑郁症超话,抑郁症: 越来越糟，zc不是博流量，而是我一次一次给自己攒情绪和压力，他们都放在一个名叫zs的盒子里，妈妈在外面拼命向下摁箱子，虽然现在他很安全，但我知道总有一天箱子会烂掉，然后我就永远开心啦！ ,,f,,,,,,,,,
抑郁症超话,抑郁症: 想zc了，没什么特别的心情，我也不难过 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 又zc了。。这一个月有点频繁啊 ,,f,,,,,,,,,
焦虑症超话,焦虑症: 一直zc，又开始担心破伤风，看了一下症状感觉自己都中了，麻木了 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 友友们zc有打过破伤风吗 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 好想哭好难受好想zc ,,m,,,,,,,,,
抑郁症超话,明天中考一模，真的不想去考试最近情绪状态一直很烂，每天都好累，每天都在哭，都在摆烂，就算想学也集中不了注意力。今天下午又没忍住，又zc了，伤口到现在还是好痛 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 坚持了两周不zc了，但是好难受，每天都想伤害自己。一点也不快乐，浑身难受,,f,,,,,,,,,
抑郁症超话,抑郁症: 我觉得我这次撑得挺久的。今天我生日。我已经有好几年想在生日的时候zs了。差不多从一月份到现在已经有三个月没zc了。我也自己偷偷停药了。耶就是不想吃。脑瓜子嗡嗡的。不想了，一会还要起来上班呢 ,,m,,,,,,,,,
抑郁症超话,抑郁症:  完了完了完了又开始zc了……对不起妈妈我真的好难受真的很抱歉！ ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我又zc了频率不高。 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 最近老是哭，今天我又zc了，本来想再忍着，可是我真的真的很累，好难受啊，我默默的把晚饭弄好，挤了个痘痘，看了几眼窗外，然后很平静地从我的化妆袋里拿出水果刀划了几下，手在发抖，可是我感觉好多了 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  真的要戒酒了，坚决不喝醉了。基本每一次醒来身上都是zc的痕迹，只要喝醉，身上就全是伤口 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我在忍 在忍住不去想zc 在忍住不去zc 可是真的快坚持不住了 渴望一个人会成为我的精神支柱 但是又是那么的不可能 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  最近天气真的太热把袖子挽上去了 我划手了有疤 被同事看见 质疑我还有zc行为呢 我没说话 确实也是不知道说什么 谁让我看起来太开朗了   开朗到就算我没了还是有很多人不会信… ,,f,,,,,,,,,
抑郁症超话,又开始zc了。可是我真的没办法抑郁症:  ,,f,,,,,,,,,
抑郁超话,抑郁:  我真的很想戒zc 每一次发病似乎都是因为zc 放了我吧。。 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 书一点都看不进去，写字手抖在抖，控制不住zc，什么时候可以结束这一切…… ,,m,,,,,,,,,
抑郁超话,抑郁:  我有病 我对长辈摆脸色 什么事也做不好 。最近老是zc，戒不掉，好难过不过无所谓了。 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 4.12难受的频率变成了每天一两次。但是暴食和zc都在减少，我开始找妈妈聊天，好像过去的心结，在一点点化掉。希望有明天，有未来。 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我爸说，我现在zc是因为他在我小时候没打我 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 翻手机相册看到zc最狠的一次，目测一两百多条？？（大概哈哈哈）真不知道当时为什么有心情拍，右手臂那块满满当当横七竖八，那时候对自己真的狠，记得那是晚上割的，手不敢靠着被子，拿出来又怕父母半夜进来看见，第二天穿着外套手还哆哆嗦嗦的 ,,f,,,,,,,,,
抑郁症超话,可以陪我聊聊天吗，好不容易之前伤害自己的念头消失一段时间现在又出现了怎么办我知道自己是个弱者不敢做zs，zc但是怕总有一天总会去做 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍:  我好难受 难受的zc也缓解不了 难受到想消失 就躺着 哭也哭不出来 最后笑出声来 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  好难受好难受好难受呜呜呜呜好想zc…… ,,f,,,,,,,,,
抑郁症超话,抑郁症: 周五中午在班上zc被同学看到了 我当时特意的确认班上没人的 然后他转头和我们语文老师一顿夸大其词的描述 我真的不想让老师知道 我想做一个阳光的学生演也要演出来 之前因为情绪不好班主任没让我选团员说我太压抑了 我真的不想让别人知道。。。。。好烦啊我最喜欢的就是语文老师了 我不 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症:  现在想zc该如何克制我在发抖，我现在把自己关在厕所里原理刀啊什么的，不知道该如何转移注意力 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 天天暴食催吐崩溃崩溃崩溃……又想zc了…… ,,f,,,,,,,,,
抑郁症超话,抑郁症: 宝贝们刚刚派出所打来电话貌似是看到我的微博了，我有时候会发一些自残的好可怕 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 感觉好久没zc了，今天重温一下 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  好久没那么狠的zc了，现在一下子还挺疼 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  停止zc的第23天，失败了，我还是往腿上划了一道，心情好多了可是又很自责，明明答应了妈妈和男朋友再也不伤害自己了我该怎么办，这到底怎么才能戒掉？大家有没有什么好的方法我不想这样，我想快点好起来，我也想回去上学 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 生活越来越难了，就连不开心都要看着家里人的脸色，他们过来问，我要装出开心让他们放心，看着他们离开了房间并关上门，这样才放心，才敢小心翼翼的不开心不敢zc只敢上口咬啊！一点都不期待，我是面瘫，我也删好友了。 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 宝子们，我zc被家里人发现然后他们觉得我是因为早恋然后……无大语 ,,f,,,,,,,,,
抑郁症超话超话,抑郁症超话:  每次特别难受，但是zc完心情就会变好，这是好事还是坏事啊我天，感觉这样下去会越来越控制不住自己 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 所有的感同身受与理解……只是在内耗自己共情别人，都是慢性zc ,,m,,,,,,,,,
抑郁症超话,抑郁症:  当你想和一个关系比较好的男生求助时（主要我的好闺蜜不允许我zc，我怕她们生气，担心），他竟然觉得我应该为我自己生气，还质疑我是不是脑子有问题，行行行，我是有病，你也不是什么好东西 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  我好痛苦。我还能撑下去吗特别特别特别想zc！！大家有没有什么缓解的方法快哭死了 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 看到自己之前zc的图片，觉得自己好恶心，还有点吓人 ,,f,,,,,,,,,
抑郁超话,抑郁: 我控制不住的zc和自虐   生气烦躁就会扇自己打自己的头，非常敏感爱哭    我快坚持不住了 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 这三年向我父母求救三次到四次，没有成功，我每次zc后要花两天到三天时间自救，能保持基本和人社交沟通，我很不理解一件事，为什么这些年过去，他们的道德绑架还是得心应手，就好像对一只没什么感情的小狗，开心的时候会给一些吃的，生气的时候会埋怨贬低，原来我只值得这样 ,,m,,,,,,,,,
抑郁症超话,抑郁症:  肺痛 不想抽烟 没力气zc 好想睡死 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 妈妈看到我zc的手了，她哭了，让我好好吃药 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  抗压能力为零，临近毕业，一丁点儿事就能让我焦虑到不行，听到宿舍的人说话我就会很烦想骂人，但我知道是我不对，他们没错，就拼命忍，越忍越难受就只能zc，郁期的懒惰和焦虑的急切让我崩溃，哈哈哈哈哈哈哈哈哈哈哈 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 控制不住流眼泪 好痛苦啊 为什么总是会把别人可能压根没放在心上的一点小事无限放大来折磨自己 强迫性的一直一直回想 然后zc 故意崴脚踝 薅头发 挠或者捶身体 我真的没办法控制啊 为什么为什么总有人觉得这是可以控制的事 我不是不自爱啊 我也很想好好活着 我做不到啊怎么办 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 又喘不过气了，zc上瘾该怎么办 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 今天不是乖小孩有zc啦（不要担心就是小小划痕 血都没有  到现在才准备睡 其实是不想睡的 毕竟每次睡觉都会做噩梦 但是没办法 昨天也才睡了四个小时 今天经痛了一天了 太累了 还是得睡 那怕是面对噩梦也没办法 晚安啦 ,,f,,,,,,,,,
